CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
40.063.899/0001-06;2021-09-01;1;2021-10-06;FII DESENVOLVIMENTO 1 MODALMAIS;2021-05-04;INVESTIDOR QUALIFICADO;;1900;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/04;S;S;N;N;N;MODAL DTVM LTDA;05389174000101;PRAIA DE BOTAFOGO;501;6º Andar Torre Pão Açucar;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;55 21 3223 7700;;;www.modalmais.com.br;administracao.fundos@modal.com.br
40.067.483/0001-66;2021-06-01;1;2021-07-15;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;43201.76990943;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2021-07-01;1;2021-08-11;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;44102.93725359;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.067.483/0001-66;2021-08-01;1;2021-09-14;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;45004.78713028;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
40.102.445/0001-05;2021-03-01;1;2021-04-15;FII  DEVELOPMENT V1;2021-03-02;INVESTIDOR QUALIFICADO;BRLKDVCTF004;22084;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2021-04-01;1;2021-05-13;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;22084;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2021-05-01;1;2021-06-15;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;22084;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2021-06-01;1;2021-07-15;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;32926;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2021-07-01;1;2021-08-16;DEVELOPMENT V1 FII;2021-03-02;INVESTIDOR QUALIFICADO;BRLKDVCTF004;32926;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.445/0001-05;2021-08-01;1;2021-09-15;DEVELOPMENT V1 FII;2021-03-03;INVESTIDOR QUALIFICADO;BRLKDVCTF004;43768;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.474/0001-69;2021-04-01;1;2021-05-16;MORE CRI FII;2021-04-06;INVESTIDORES EM GERAL;BRMORCCTF004;186760;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.474/0001-69;2021-05-01;1;2021-06-14;MORE CRI FII;2021-04-06;INVESTIDORES EM GERAL;BRMORCCTF004;186760;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.474/0001-69;2021-06-01;1;2021-07-15;MORE CRI FII;2021-04-06;INVESTIDORES EM GERAL;BRMORCCTF004;324990;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.474/0001-69;2021-07-01;1;2021-08-16;MORE CRI FII;2021-04-06;INVESTIDORES EM GERAL;BRMORCCTF004;465340;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.102.474/0001-69;2021-08-01;1;2021-09-15;MORE CRI FII;2021-04-06;INVESTIDORES EM GERAL;BRMORCCTF004;465340;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.141.697/0001-35;2021-03-01;1;2021-04-15;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;339730.4072;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;S;S;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3900;10° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-132;(11) 2172-2600;0800 179 444;;www.planner.com.br;investfundos@planner.com.br
40.141.697/0001-35;2021-04-01;1;2021-05-14;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;339730.4072;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;N;N;S;N;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2172-2600;0800 179 444;;www.planner.com.br;investfundos@planner.com.br
40.141.697/0001-35;2021-05-01;1;2021-06-14;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;539730.4072;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;N;N;S;N;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2172-2600;0800 179 444;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
40.141.697/0001-35;2021-06-01;1;2021-07-15;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;539730.4072;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;N;N;S;N;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
40.141.697/0001-35;2021-07-01;1;2021-08-12;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;818198.0072;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;N;N;S;N;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
40.141.697/0001-35;2021-08-01;1;2021-09-13;AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-05;INVESTIDORES EM GERAL;0;831016.5379;N;N;Renda;Híbrido;Ativa;Determinado;2027-03-05;31/12;N;N;S;N;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
40.189.582/0001-10;2021-06-01;1;2021-07-15;BARO - FUNDO DE INVESTIMENTO IMOBILIARIO;2021-06-17;INVESTIDOR PROFISSIONAL;-;1000;S;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 35140000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
40.189.582/0001-10;2021-07-01;1;2021-08-16;BARO - FUNDO DE INVESTIMENTO IMOBILIARIO;2021-06-17;INVESTIDOR PROFISSIONAL;-;1000;S;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 35140000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
40.189.582/0001-10;2021-08-01;1;2021-09-15;BARO - FUNDO DE INVESTIMENTO IMOBILIARIO;2021-06-17;INVESTIDOR PROFISSIONAL;-;1000;S;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;OLIVEIRA TRUST DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;36113876000191;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 35140000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
40.225.262/0001-79;2021-04-01;1;2021-05-14;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-04;INVESTIDOR PROFISSIONAL;BRSPMOCTF004;1801910;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORS MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
40.225.262/0001-79;2021-05-01;1;2021-06-14;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-04;INVESTIDOR PROFISSIONAL;BRSPMOCTF004;1802410;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORS MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
40.225.262/0001-79;2021-06-01;1;2021-07-14;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-04;INVESTIDOR PROFISSIONAL;BRSPMOCTF004;1802410;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORS MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
40.225.262/0001-79;2021-07-01;1;2021-08-13;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-04;INVESTIDOR PROFISSIONAL;BRSPMOCTF004;1803010;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORS MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
40.225.262/0001-79;2021-08-01;1;2021-09-13;SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-04;INVESTIDOR PROFISSIONAL;BRSPMOCTF004;1803010;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORS MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
40.346.049/0001-15;2021-05-01;2;2021-09-29;PROFESSIONAL PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-10;INVESTIDOR QUALIFICADO;;2308800;S;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2026-12-31;31/12;N;N;S;N;N;HARMONIA DTVM;37800856000151;Rua Ramos Batista;198;3º andar;Vila Olímpia;São Paulo;SP;04552-020;(11) 5555-7820;;;www.harmonia-dtvm.com;rm@harmonia-dtvm.com
40.346.049/0001-15;2021-06-01;1;2021-07-15;PROFESSIONAL PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-10;INVESTIDOR QUALIFICADO;;2308800;S;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2026-12-31;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
40.346.049/0001-15;2021-07-01;1;2021-08-13;PROFESSIONAL PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-10;INVESTIDOR QUALIFICADO;;2308800;S;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
40.346.049/0001-15;2021-08-01;1;2021-09-15;PROFESSIONAL PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-10;INVESTIDOR QUALIFICADO;;2308800;S;N;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2026-12-31;31/12;N;N;S;N;N;HARMONIA DTVM;37800856000151;Rua Ramos Batista;198;3º andar;Vila Olímpia;São Paulo;SP;04552-020;(11) 5555-7820;;;www.harmonia-dtvm.com;rm@harmonia-dtvm.com
40.414.001/0001-05;2021-05-01;1;2021-06-11;FLAMENGO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-11;INVESTIDOR PROFISSIONAL;;37000000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;BANCO GENIAL S.A.;45246410000155;PRAIA DE BOTAFOGO;228;sala 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;(21) 3923-3000;;;www.genialinvestimentos.com.br/;compliance@bancogenial.com
40.414.001/0001-05;2021-06-01;1;2021-07-15;FLAMENGO-FII;2021-05-27;INVESTIDOR PROFISSIONAL;;37000000;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.414.001/0001-05;2021-07-01;2;2021-08-19;FLAMENGO-FII;2021-05-27;INVESTIDOR PROFISSIONAL;;37000000;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.414.001/0001-05;2021-08-01;1;2021-09-15;FLAMENGO-FII;2021-05-27;INVESTIDOR PROFISSIONAL;;37000000;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.575.940/0001-23;2021-07-01;1;2021-08-13;FII ZAVIT REAL ESTATE FUND;2021-07-05;INVESTIDOR PROFISSIONAL;BR08GLCTF007;40000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;vortx.com.br
40.575.940/0001-23;2021-08-01;1;2021-09-15;FII ZAVIT REAL ESTATE FUND;2021-07-05;INVESTIDOR PROFISSIONAL;BR08GLCTF007;40000;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;vortx.com.br
40.886.241/0001-02;2021-08-01;2;2021-09-16;JASC RENDA VAREJO ESSENCIAL FUNDO DE INVEST. IMOBILIÁRIO;2021-08-02;INVESTIDORES EM GERAL;;1372902.0766;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-03-01;1;2021-04-15;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;16000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-04-01;1;2021-05-14;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;30500;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-05-01;1;2021-06-15;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;44500;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-06-01;1;2021-07-15;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;62000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-07-01;1;2021-08-13;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;557000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.886.521/0001-02;2021-08-01;1;2021-09-14;GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-18;INVESTIDOR PROFISSIONAL;;587000;N;N;Híbrido;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
40.944.707/0001-70;2021-07-01;1;2021-08-16;FRAM CAPITAL HELMER FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-08;INVESTIDOR QUALIFICADO;;38094;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Itaim Bibi;São Paulo;SP;04543120;35133144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
40.944.707/0001-70;2021-08-01;1;2021-09-15;FRAM CAPITAL HELMER FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-08;INVESTIDOR QUALIFICADO;;38094;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Itaim Bibi;São Paulo;SP;04543120;35133144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
41.076.380/0001-25;2021-08-01;1;2021-09-15;EQI CRI FII;2021-08-24;INVESTIDOR PROFISSIONAL;BREQIRCTF003;322500;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.564/0001-95;2021-05-01;1;2021-06-14;IRIDIUM CRI FII;2021-05-24;INVESTIDORES EM GERAL;;500000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.564/0001-95;2021-06-01;1;2021-07-15;IRIDIUM CRI FII;2021-05-24;INVESTIDORES EM GERAL;;1000000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.564/0001-95;2021-07-01;1;2021-08-16;IRIDIUM CRI FII;2021-05-24;INVESTIDORES EM GERAL;;1300000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.564/0001-95;2021-08-01;1;2021-09-15;IRIDIUM CRI FII;2021-05-24;INVESTIDORES EM GERAL;;1300000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.607/0001-32;2021-06-01;1;2021-07-15;TERRAS AGRICOLAS FII;2021-06-29;INVESTIDORES EM GERAL;BRBTRACTF000;3364559;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
